what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282155649534
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282155652184
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1282155683309
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1282155689609
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1282155691117
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282155692441
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282155728602
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282155732903
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282155789113
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282155790806
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282155792697
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282155792989
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1282155794071
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1282155794073
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1282155794074
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.103.v200807162242,"org.eclipse.jst.ws.axis2.creation.ui",1282155794075
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.102.v200807232000,"org.eclipse.jst.ws.axis2.consumption.ui",1282155794076
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.105.v200901220134,"org.eclipse.jst.ws.axis2.creation.core",1282155794078
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.104.v200810151442,"org.eclipse.jst.ws.axis2.consumption.core",1282155794079
